x,y,z,w,rho,grad,tau,exchange,reference
3.856214655243400.E-05,1.562515235477700.E-05,-7.021898278101000.E-01,7.662623216503100.E-15,3.420417298426400.E-01,1.934706142440600.E-01,1.367920757548900.E-02,-1.536184112373100.E-01,-1.986085201774570.E-02
-3.856214655243400.E-05,1.562515235477700.E-05,-7.021898278101000.E-01,7.662623216503100.E-15,3.420417298426400.E-01,1.934706142440600.E-01,1.367920757548900.E-02,-1.536184112373100.E-01,-1.986085201774570.E-02
3.856214655243400.E-05,-1.562515235477700.E-05,-7.021898278101000.E-01,7.662623216503100.E-15,3.420417298426400.E-01,1.934706142440600.E-01,1.367920757548900.E-02,-1.536184112373100.E-01,-1.986085201774570.E-02
-3.856214655243400.E-05,-1.562515235477700.E-05,-7.021898278101000.E-01,7.662623216503100.E-15,3.420417298426400.E-01,1.934706142440600.E-01,1.367920757548900.E-02,-1.536184112373100.E-01,-1.986085201774570.E-02
3.856214655243400.E-05,1.562515235477700.E-05,-7.022210781148100.E-01,7.662623216503100.E-15,3.420356820938300.E-01,1.935816700094300.E-01,1.369515847522000.E-02,-1.536143821434200.E-01,-1.986056709464560.E-02
-3.856214655243400.E-05,1.562515235477700.E-05,-7.022210781148100.E-01,7.662623216503100.E-15,3.420356820938300.E-01,1.935816700094300.E-01,1.369515847522000.E-02,-1.536143821434200.E-01,-1.986056709464560.E-02
3.856214655243400.E-05,-1.562515235477700.E-05,-7.022210781148100.E-01,7.662623216503100.E-15,3.420356820938300.E-01,1.935816700094300.E-01,1.369515847522000.E-02,-1.536143821434200.E-01,-1.986056709464560.E-02
-3.856214655243400.E-05,-1.562515235477700.E-05,-7.022210781148100.E-01,7.662623216503100.E-15,3.420356820938300.E-01,1.935816700094300.E-01,1.369515847522000.E-02,-1.536143821434200.E-01,-1.986056709464560.E-02
2.918384344280800.E-05,2.918384344280800.E-05,-7.021889624657100.E-01,8.006983026088900.E-15,3.420418973138900.E-01,1.934675379213800.E-01,1.367876586293300.E-02,-1.536185228092600.E-01,-1.986085990783650.E-02
-2.918384344280800.E-05,2.918384344280800.E-05,-7.021889624657100.E-01,8.006983026088900.E-15,3.420418973138900.E-01,1.934675379213800.E-01,1.367876586293300.E-02,-1.536185228092600.E-01,-1.986085990783650.E-02
2.918384344280800.E-05,-2.918384344280800.E-05,-7.021889624657100.E-01,8.006983026088900.E-15,3.420418973138900.E-01,1.934675379213800.E-01,1.367876586293300.E-02,-1.536185228092600.E-01,-1.986085990783650.E-02
-2.918384344280800.E-05,-2.918384344280800.E-05,-7.021889624657100.E-01,8.006983026088900.E-15,3.420418973138900.E-01,1.934675379213800.E-01,1.367876586293300.E-02,-1.536185228092600.E-01,-1.986085990783650.E-02
2.918384344280800.E-05,2.918384344280800.E-05,-7.022219434592000.E-01,8.006983026088900.E-15,3.420355146316800.E-01,1.935847441223700.E-01,1.369560014742900.E-02,-1.536142705781100.E-01,-1.986055920526660.E-02
-2.918384344280800.E-05,2.918384344280800.E-05,-7.022219434592000.E-01,8.006983026088900.E-15,3.420355146316800.E-01,1.935847441223700.E-01,1.369560014742900.E-02,-1.536142705781100.E-01,-1.986055920526660.E-02
2.918384344280800.E-05,-2.918384344280800.E-05,-7.022219434592000.E-01,8.006983026088900.E-15,3.420355146316800.E-01,1.935847441223700.E-01,1.369560014742900.E-02,-1.536142705781100.E-01,-1.986055920526660.E-02
-2.918384344280800.E-05,-2.918384344280800.E-05,-7.022219434592000.E-01,8.006983026088900.E-15,3.420355146316800.E-01,1.935847441223700.E-01,1.369560014742900.E-02,-1.536142705781100.E-01,-1.986055920526660.E-02
2.918384344280800.E-05,1.649049674093500.E-05,-7.021762691190100.E-01,8.006983026088900.E-15,3.420443539024300.E-01,1.934224058806600.E-01,1.367228645562400.E-02,-1.536201594284800.E-01,-1.986097564620020.E-02
-2.918384344280800.E-05,1.649049674093500.E-05,-7.021762691190100.E-01,8.006983026088900.E-15,3.420443539024300.E-01,1.934224058806600.E-01,1.367228645562400.E-02,-1.536201594284800.E-01,-1.986097564619860.E-02
2.918384344280800.E-05,-1.649049674093500.E-05,-7.021762691190100.E-01,8.006983026088900.E-15,3.420443539024300.E-01,1.934224058806600.E-01,1.367228645562400.E-02,-1.536201594284800.E-01,-1.986097564619860.E-02
-2.918384344280800.E-05,-1.649049674093500.E-05,-7.021762691190100.E-01,8.006983026088900.E-15,3.420443539024300.E-01,1.934224058806600.E-01,1.367228645562400.E-02,-1.536201594284800.E-01,-1.986097564620020.E-02
2.918384344280800.E-05,1.649049674093500.E-05,-7.022346368059000.E-01,8.006983026088900.E-15,3.420330582330800.E-01,1.936298300649200.E-01,1.370207871303900.E-02,-1.536126340973500.E-01,-1.986044348171360.E-02
-2.918384344280800.E-05,1.649049674093500.E-05,-7.022346368059000.E-01,8.006983026088900.E-15,3.420330582330800.E-01,1.936298300649200.E-01,1.370207871303900.E-02,-1.536126340973500.E-01,-1.986044348171360.E-02
2.918384344280800.E-05,-1.649049674093500.E-05,-7.022346368059000.E-01,8.006983026088900.E-15,3.420330582330800.E-01,1.936298300649200.E-01,1.370207871303900.E-02,-1.536126340973500.E-01,-1.986044348171360.E-02
-2.918384344280800.E-05,-1.649049674093500.E-05,-7.022346368059000.E-01,8.006983026088900.E-15,3.420330582330800.E-01,1.936298300649200.E-01,1.370207871303900.E-02,-1.536126340973500.E-01,-1.986044348171360.E-02
1.649049674093500.E-05,2.918384344280800.E-05,-7.021762691190100.E-01,8.006983026088900.E-15,3.420443539024300.E-01,1.934224058806600.E-01,1.367228645562400.E-02,-1.536201594284800.E-01,-1.986097564619860.E-02
-1.649049674093500.E-05,2.918384344280800.E-05,-7.021762691190100.E-01,8.006983026088900.E-15,3.420443539024300.E-01,1.934224058806600.E-01,1.367228645562400.E-02,-1.536201594284800.E-01,-1.986097564619860.E-02
1.649049674093500.E-05,-2.918384344280800.E-05,-7.021762691190100.E-01,8.006983026088900.E-15,3.420443539024300.E-01,1.934224058806600.E-01,1.367228645562400.E-02,-1.536201594284800.E-01,-1.986097564619860.E-02
-1.649049674093500.E-05,-2.918384344280800.E-05,-7.021762691190100.E-01,8.006983026088900.E-15,3.420443539024300.E-01,1.934224058806600.E-01,1.367228645562400.E-02,-1.536201594284800.E-01,-1.986097564619860.E-02
1.649049674093500.E-05,2.918384344280800.E-05,-7.022346368059000.E-01,8.006983026088900.E-15,3.420330582330800.E-01,1.936298300649200.E-01,1.370207871303900.E-02,-1.536126340973500.E-01,-1.986044348171360.E-02
-1.649049674093500.E-05,2.918384344280800.E-05,-7.022346368059000.E-01,8.006983026088900.E-15,3.420330582330800.E-01,1.936298300649200.E-01,1.370207871303900.E-02,-1.536126340973500.E-01,-1.986044348171360.E-02
1.649049674093500.E-05,-2.918384344280800.E-05,-7.022346368059000.E-01,8.006983026088900.E-15,3.420330582330800.E-01,1.936298300649200.E-01,1.370207871303900.E-02,-1.536126340973500.E-01,-1.986044348171360.E-02
-1.649049674093500.E-05,-2.918384344280800.E-05,-7.022346368059000.E-01,8.006983026088900.E-15,3.420330582330800.E-01,1.936298300649200.E-01,1.370207871303900.E-02,-1.536126340973500.E-01,-1.986044348171360.E-02
2.101813156419000.E-05,2.101813156419000.E-05,-7.021724104714800.E-01,7.944583369846700.E-15,3.420451006906800.E-01,1.934086836591100.E-01,1.367031673572300.E-02,-1.536206569516000.E-01,-1.986101083029390.E-02
-2.101813156419000.E-05,2.101813156419000.E-05,-7.021724104714800.E-01,7.944583369846700.E-15,3.420451006906800.E-01,1.934086836591100.E-01,1.367031673572300.E-02,-1.536206569516000.E-01,-1.986101083029390.E-02
2.101813156419000.E-05,-2.101813156419000.E-05,-7.021724104714800.E-01,7.944583369846700.E-15,3.420451006906800.E-01,1.934086836591100.E-01,1.367031673572300.E-02,-1.536206569516000.E-01,-1.986101083029390.E-02
-2.101813156419000.E-05,-2.101813156419000.E-05,-7.021724104714800.E-01,7.944583369846700.E-15,3.420451006906800.E-01,1.934086836591100.E-01,1.367031673572300.E-02,-1.536206569516000.E-01,-1.986101083029390.E-02
2.101813156419000.E-05,2.101813156419000.E-05,-7.022384954534300.E-01,7.944583369846700.E-15,3.420323115235000.E-01,1.936435331947600.E-01,1.370404808434800.E-02,-1.536121366315700.E-01,-1.986040830375200.E-02
-2.101813156419000.E-05,2.101813156419000.E-05,-7.022384954534300.E-01,7.944583369846700.E-15,3.420323115235000.E-01,1.936435331947600.E-01,1.370404808434800.E-02,-1.536121366315700.E-01,-1.986040830375200.E-02
2.101813156419000.E-05,-2.101813156419000.E-05,-7.022384954534300.E-01,7.944583369846700.E-15,3.420323115235000.E-01,1.936435331947600.E-01,1.370404808434800.E-02,-1.536121366315700.E-01,-1.986040830375200.E-02
-2.101813156419000.E-05,-2.101813156419000.E-05,-7.022384954534300.E-01,7.944583369846700.E-15,3.420323115235000.E-01,1.936435331947600.E-01,1.370404808434800.E-02,-1.536121366315700.E-01,-1.986040830375200.E-02
2.101813156419000.E-05,3.304249097831800.E-05,-7.021844348308900.E-01,7.944583369846700.E-15,3.420427735571100.E-01,1.934514410854900.E-01,1.367645472701500.E-02,-1.536191065763600.E-01,-1.986090119049070.E-02
-2.101813156419000.E-05,3.304249097831800.E-05,-7.021844348308900.E-01,7.944583369846700.E-15,3.420427735571100.E-01,1.934514410854900.E-01,1.367645472701500.E-02,-1.536191065763600.E-01,-1.986090119049070.E-02
2.101813156419000.E-05,-3.304249097831800.E-05,-7.021844348308900.E-01,7.944583369846700.E-15,3.420427735571100.E-01,1.934514410854900.E-01,1.367645472701500.E-02,-1.536191065763600.E-01,-1.986090119049070.E-02
-2.101813156419000.E-05,-3.304249097831800.E-05,-7.021844348308900.E-01,7.944583369846700.E-15,3.420427735571100.E-01,1.934514410854900.E-01,1.367645472701500.E-02,-1.536191065763600.E-01,-1.986090119049070.E-02
2.101813156419000.E-05,3.304249097831800.E-05,-7.022264710940200.E-01,7.944583369846700.E-15,3.420346384441000.E-01,1.936008274550300.E-01,1.369791103679300.E-02,-1.536136868515700.E-01,-1.986051792694930.E-02
-2.101813156419000.E-05,3.304249097831800.E-05,-7.022264710940200.E-01,7.944583369846700.E-15,3.420346384441000.E-01,1.936008274550300.E-01,1.369791103679300.E-02,-1.536136868515700.E-01,-1.986051792694930.E-02
2.101813156419000.E-05,-3.304249097831800.E-05,-7.022264710940200.E-01,7.944583369846700.E-15,3.420346384441000.E-01,1.936008274550300.E-01,1.369791103679300.E-02,-1.536136868515700.E-01,-1.986051792694930.E-02
-2.101813156419000.E-05,-3.304249097831800.E-05,-7.022264710940200.E-01,7.944583369846700.E-15,3.420346384441000.E-01,1.936008274550300.E-01,1.369791103679300.E-02,-1.536136868515700.E-01,-1.986051792694930.E-02
3.304249097831800.E-05,2.101813156419000.E-05,-7.021844348308900.E-01,7.944583369846700.E-15,3.420427735571100.E-01,1.934514410854900.E-01,1.367645472701500.E-02,-1.536191065763600.E-01,-1.986090119049260.E-02
-3.304249097831800.E-05,2.101813156419000.E-05,-7.021844348308900.E-01,7.944583369846700.E-15,3.420427735571100.E-01,1.934514410854900.E-01,1.367645472701500.E-02,-1.536191065763600.E-01,-1.986090119049070.E-02
3.304249097831800.E-05,-2.101813156419000.E-05,-7.021844348308900.E-01,7.944583369846700.E-15,3.420427735571100.E-01,1.934514410854900.E-01,1.367645472701500.E-02,-1.536191065763600.E-01,-1.986090119049070.E-02
-3.304249097831800.E-05,-2.101813156419000.E-05,-7.021844348308900.E-01,7.944583369846700.E-15,3.420427735571100.E-01,1.934514410854900.E-01,1.367645472701500.E-02,-1.536191065763600.E-01,-1.986090119049260.E-02
3.304249097831800.E-05,2.101813156419000.E-05,-7.022264710940200.E-01,7.944583369846700.E-15,3.420346384441000.E-01,1.936008274550300.E-01,1.369791103679300.E-02,-1.536136868515700.E-01,-1.986051792694930.E-02
-3.304249097831800.E-05,2.101813156419000.E-05,-7.022264710940200.E-01,7.944583369846700.E-15,3.420346384441000.E-01,1.936008274550300.E-01,1.369791103679300.E-02,-1.536136868515700.E-01,-1.986051792694930.E-02
3.304249097831800.E-05,-2.101813156419000.E-05,-7.022264710940200.E-01,7.944583369846700.E-15,3.420346384441000.E-01,1.936008274550300.E-01,1.369791103679300.E-02,-1.536136868515700.E-01,-1.986051792694930.E-02
-3.304249097831800.E-05,-2.101813156419000.E-05,-7.022264710940200.E-01,7.944583369846700.E-15,3.420346384441000.E-01,1.936008274550300.E-01,1.369791103679300.E-02,-1.536136868515700.E-01,-1.986051792694930.E-02
4.274826810725400.E-06,4.274826810725400.E-06,-7.021614213643600.E-01,5.224455729841100.E-15,3.420472275082000.E-01,1.933695974142900.E-01,1.366470701888200.E-02,-1.536220738755500.E-01,-1.986111103374920.E-02
-4.274826810725400.E-06,4.274826810725400.E-06,-7.021614213643600.E-01,5.224455729841100.E-15,3.420472275082000.E-01,1.933695974142900.E-01,1.366470701888200.E-02,-1.536220738755500.E-01,-1.986111103374920.E-02
4.274826810725400.E-06,-4.274826810725400.E-06,-7.021614213643600.E-01,5.224455729841100.E-15,3.420472275082000.E-01,1.933695974142900.E-01,1.366470701888200.E-02,-1.536220738755500.E-01,-1.986111103374920.E-02
-4.274826810725400.E-06,-4.274826810725400.E-06,-7.021614213643600.E-01,5.224455729841100.E-15,3.420472275082000.E-01,1.933695974142900.E-01,1.366470701888200.E-02,-1.536220738755500.E-01,-1.986111103374920.E-02
4.274826810725400.E-06,4.274826810725400.E-06,-7.022494845605500.E-01,5.224455729841100.E-15,3.420301849834600.E-01,1.936825520944100.E-01,1.370965657154600.E-02,-1.536107199098900.E-01,-1.986030812192930.E-02
-4.274826810725400.E-06,4.274826810725400.E-06,-7.022494845605500.E-01,5.224455729841100.E-15,3.420301849834600.E-01,1.936825520944100.E-01,1.370965657154600.E-02,-1.536107199098900.E-01,-1.986030812192930.E-02
4.274826810725400.E-06,-4.274826810725400.E-06,-7.022494845605500.E-01,5.224455729841100.E-15,3.420301849834600.E-01,1.936825520944100.E-01,1.370965657154600.E-02,-1.536107199098900.E-01,-1.986030812192930.E-02
-4.274826810725400.E-06,-4.274826810725400.E-06,-7.022494845605500.E-01,5.224455729841100.E-15,3.420301849834600.E-01,1.936825520944100.E-01,1.370965657154600.E-02,-1.536107199098900.E-01,-1.986030812192930.E-02
4.274826810725400.E-06,4.403159809078100.E-05,-7.022011781356400.E-01,5.224455729841100.E-15,3.420395332216900.E-01,1.935109594421500.E-01,1.368500121590900.E-02,-1.536169478157400.E-01,-1.986074852883350.E-02
-4.274826810725400.E-06,4.403159809078100.E-05,-7.022011781356400.E-01,5.224455729841100.E-15,3.420395332216900.E-01,1.935109594421500.E-01,1.368500121590900.E-02,-1.536169478157400.E-01,-1.986074852883350.E-02
4.274826810725400.E-06,-4.403159809078100.E-05,-7.022011781356400.E-01,5.224455729841100.E-15,3.420395332216900.E-01,1.935109594421500.E-01,1.368500121590900.E-02,-1.536169478157400.E-01,-1.986074852883350.E-02
-4.274826810725400.E-06,-4.403159809078100.E-05,-7.022011781356400.E-01,5.224455729841100.E-15,3.420395332216900.E-01,1.935109594421500.E-01,1.368500121590900.E-02,-1.536169478157400.E-01,-1.986074852883350.E-02
4.274826810725400.E-06,4.403159809078100.E-05,-7.022097277892700.E-01,5.224455729841100.E-15,3.420378786407800.E-01,1.935413427709100.E-01,1.368936516272100.E-02,-1.536158455110500.E-01,-1.986067057779110.E-02
-4.274826810725400.E-06,4.403159809078100.E-05,-7.022097277892700.E-01,5.224455729841100.E-15,3.420378786407800.E-01,1.935413427709100.E-01,1.368936516272100.E-02,-1.536158455110500.E-01,-1.986067057779110.E-02
4.274826810725400.E-06,-4.403159809078100.E-05,-7.022097277892700.E-01,5.224455729841100.E-15,3.420378786407800.E-01,1.935413427709100.E-01,1.368936516272100.E-02,-1.536158455110500.E-01,-1.986067057779110.E-02
-4.274826810725400.E-06,-4.403159809078100.E-05,-7.022097277892700.E-01,5.224455729841100.E-15,3.420378786407800.E-01,1.935413427709100.E-01,1.368936516272100.E-02,-1.536158455110500.E-01,-1.986067057779110.E-02
4.403159809078100.E-05,4.274826810725400.E-06,-7.022011781356400.E-01,5.224455729841100.E-15,3.420395332216900.E-01,1.935109594421500.E-01,1.368500121590900.E-02,-1.536169478157400.E-01,-1.986074852883350.E-02
-4.403159809078100.E-05,4.274826810725400.E-06,-7.022011781356400.E-01,5.224455729841100.E-15,3.420395332216900.E-01,1.935109594421500.E-01,1.368500121590900.E-02,-1.536169478157400.E-01,-1.986074852883350.E-02
4.403159809078100.E-05,-4.274826810725400.E-06,-7.022011781356400.E-01,5.224455729841100.E-15,3.420395332216900.E-01,1.935109594421500.E-01,1.368500121590900.E-02,-1.536169478157400.E-01,-1.986074852883350.E-02
-4.403159809078100.E-05,-4.274826810725400.E-06,-7.022011781356400.E-01,5.224455729841100.E-15,3.420395332216900.E-01,1.935109594421500.E-01,1.368500121590900.E-02,-1.536169478157400.E-01,-1.986074852883350.E-02
4.403159809078100.E-05,4.274826810725400.E-06,-7.022097277892700.E-01,5.224455729841100.E-15,3.420378786407800.E-01,1.935413427709100.E-01,1.368936516272100.E-02,-1.536158455110500.E-01,-1.986067057779110.E-02
-4.403159809078100.E-05,4.274826810725400.E-06,-7.022097277892700.E-01,5.224455729841100.E-15,3.420378786407800.E-01,1.935413427709100.E-01,1.368936516272100.E-02,-1.536158455110500.E-01,-1.986067057779110.E-02
4.403159809078100.E-05,-4.274826810725400.E-06,-7.022097277892700.E-01,5.224455729841100.E-15,3.420378786407800.E-01,1.935413427709100.E-01,1.368936516272100.E-02,-1.536158455110500.E-01,-1.986067057779110.E-02
-4.403159809078100.E-05,-4.274826810725400.E-06,-7.022097277892700.E-01,5.224455729841100.E-15,3.420378786407800.E-01,1.935413427709100.E-01,1.368936516272100.E-02,-1.536158455110500.E-01,-1.986067057779110.E-02
9.865143069698200.E-06,9.865143069698200.E-06,-7.021632547655300.E-01,6.905564470847300.E-15,3.420468726713700.E-01,1.933761191558800.E-01,1.366564294527200.E-02,-1.536218374767200.E-01,-1.986109431578590.E-02
-9.865143069698200.E-06,9.865143069698200.E-06,-7.021632547655300.E-01,6.905564470847300.E-15,3.420468726713700.E-01,1.933761191558800.E-01,1.366564294527200.E-02,-1.536218374767200.E-01,-1.986109431578590.E-02
9.865143069698200.E-06,-9.865143069698200.E-06,-7.021632547655300.E-01,6.905564470847300.E-15,3.420468726713700.E-01,1.933761191558800.E-01,1.366564294527200.E-02,-1.536218374767200.E-01,-1.986109431578590.E-02
-9.865143069698200.E-06,-9.865143069698200.E-06,-7.021632547655300.E-01,6.905564470847300.E-15,3.420468726713700.E-01,1.933761191558800.E-01,1.366564294527200.E-02,-1.536218374767200.E-01,-1.986109431578590.E-02
9.865143069698200.E-06,9.865143069698200.E-06,-7.022476511593800.E-01,6.905564470847300.E-15,3.420305397685000.E-01,1.936760429232600.E-01,1.370872087467700.E-02,-1.536109562709600.E-01,-1.986032483585710.E-02
-9.865143069698200.E-06,9.865143069698200.E-06,-7.022476511593800.E-01,6.905564470847300.E-15,3.420305397685000.E-01,1.936760429232600.E-01,1.370872087467700.E-02,-1.536109562709600.E-01,-1.986032483585710.E-02
9.865143069698200.E-06,-9.865143069698200.E-06,-7.022476511593800.E-01,6.905564470847300.E-15,3.420305397685000.E-01,1.936760429232600.E-01,1.370872087467700.E-02,-1.536109562709600.E-01,-1.986032483585710.E-02
-9.865143069698200.E-06,-9.865143069698200.E-06,-7.022476511593800.E-01,6.905564470847300.E-15,3.420305397685000.E-01,1.936760429232600.E-01,1.370872087467700.E-02,-1.536109562709600.E-01,-1.986032483585710.E-02
9.865143069698200.E-06,4.219819692096100.E-05,-7.021955878193800.E-01,6.905564470847300.E-15,3.420406151066000.E-01,1.934910897144000.E-01,1.368214772798100.E-02,-1.536176685832400.E-01,-1.986079949927320.E-02
-9.865143069698200.E-06,4.219819692096100.E-05,-7.021955878193800.E-01,6.905564470847300.E-15,3.420406151066000.E-01,1.934910897144000.E-01,1.368214772798100.E-02,-1.536176685832400.E-01,-1.986079949927320.E-02
9.865143069698200.E-06,-4.219819692096100.E-05,-7.021955878193800.E-01,6.905564470847300.E-15,3.420406151066000.E-01,1.934910897144000.E-01,1.368214772798100.E-02,-1.536176685832400.E-01,-1.986079949927320.E-02
-9.865143069698200.E-06,-4.219819692096100.E-05,-7.021955878193800.E-01,6.905564470847300.E-15,3.420406151066000.E-01,1.934910897144000.E-01,1.368214772798100.E-02,-1.536176685832400.E-01,-1.986079949927320.E-02
9.865143069698200.E-06,4.219819692096100.E-05,-7.022153181055200.E-01,6.905564470847300.E-15,3.420367967817600.E-01,1.935612062134600.E-01,1.369221853588800.E-02,-1.536151247624300.E-01,-1.986061960936980.E-02
-9.865143069698200.E-06,4.219819692096100.E-05,-7.022153181055200.E-01,6.905564470847300.E-15,3.420367967817600.E-01,1.935612062134600.E-01,1.369221853588800.E-02,-1.536151247624300.E-01,-1.986061960936980.E-02
